,name,class01,class02,city,county,askContent,askLen,askTime,ansOrNot,ansDpt,ansContent,ansLen,ansTime,ansDpt2,ansContent2,ansLen2,ansTime2,scUrl,askCon_cutted,ansCon_cutted,tfidf_askCon_key_word,tfidf_ansCon_key_word
277,关于成都市对海归博士的人才补贴政策,教育,咨询,成都,市委书记施小琳,您好，我于去年取得海外的博士学位并且入职到西南交通大学，对于成都市或者金牛区对人才引进的一些租房、购房、补贴、落户等政策不够了解，想咨询目前成都市或金牛区适用于我的情况的补贴政策或者待遇。,94,2022-03-10 11:44,0,,,,,,,,,https://ly.scol.com.cn//thread?tid=2944866,您好 ， 我于 去年 取得 海外 的 博士学位 并且 入 职到 西南 交通 大学 ， 对于 成都市 或者 金牛区 对 人才 引进 的 一些 租房 、 购房 、 补贴 、 落户 等 政策 不够 了解 ， 想 咨询 目前 成都市 或 金牛区 适用 于 我 的 情况 的 补贴 政策 或者 待遇 。,,"['金牛区', '成都市', '补贴']",
278,彭州丽都府二期二批次5月交房，现在都没施工，,其他,咨询,成都,彭州市,领导好！我是彭州市丽都府二期二批次的购房者，离交房只有短短两个月了，至今没有施工，请问是什么情况？谢谢,51,2022-03-10 11:48,0,,,,,,,,,https://ly.scol.com.cn//thread?tid=2944868,领导 好 ！ 我 是 彭州市 丽都 府 二期 二 批次 的 购房者 ， 离 交房 只有 短短 两个 月 了 ， 至今 没有 施工 ， 请问 是 什么 情况 ？ 谢谢,,"['丽都', '彭州市', '交房']",
279,房产证没有父母名字入学怎么怎么难？,教育,咨询,成都,高新区,我们在成都市新源巷3号院1单元有两套房子，因买房时全部登记的我爷爷的名字，现做遗产分割后，我们没有办法拿到100%独立产权，加上我的孩子，我们四代人充85年开始生活在这里，户口也一直在这里，就因为房产证上不能100%是父母名字的问题，所以我们就没有资格读芳草小学吗？想请问一下我们要怎么才能办理入学。请领导给指一条路。,159,2022-03-10 11:51,0,,,,,,,,,https://ly.scol.com.cn//thread?tid=2944869,我们 在 成都市 新源 巷 3 号院 1 单元 有 两套 房子 ， 因 买房 时 全部 登记 的 我 爷爷 的 名字 ， 现做 遗产 分割 后 ， 我们 没有 办法 拿到 100% 独立 产权 ， 加上 我 的 孩子 ， 我们 四代 人充 85 年 开始 生活 在 这里 ， 户口 也 一直 在 这里 ， 就 因为 房产证 上 不能 100% 是 父母 名字 的 问题 ， 所以 我们 就 没有 资格 读 芳草 小学 吗 ？ 想 请问 一下 我们 要 怎么 才能 办理 入学 。 请 领导 给 指 一条 路 。,,"['100%', '我们', '名字']",
280,武侯新城城市界面亟待更新,城建,建言,成都,武侯区,领导您好，作为关注武侯新城建设的一份子，当人们进入武侯新城时首先看到的是无数电线杆子，还以为到了泰国，十分影响城市界面，特别是北区，明明修了那么多新盘看到很舒服，但电线杆瞬间拉低档次。请问这么多空中线缆何时入地？,106,2022-03-10 11:55,0,,,,,,,,,https://ly.scol.com.cn//thread?tid=2944870,领导 您好 ， 作为 关注 武侯 新城 建设 的 一份 子 ， 当 人们 进入 武侯 新城 时 首先 看到 的 是 无数 电线杆 子 ， 还 以为 到 了 泰国 ， 十分 影响 城市 界面 ， 特别 是 北区 ， 明明 修 了 那么 多新盘 看到 很 舒服 ， 但 电线杆 瞬间 拉低 档次 。 请问 这么 多 空中 线缆 何时 入地 ？,,"['电线杆', '武侯', '新城']",
281,医保提示有多个参保信息，联系管理员处理,医疗,咨询,成都,双流区,你好，我的医保信息查询提示有多个基本信息，但我只在双流买过社保，请问是什么原因呢,40,2022-03-10 11:56,0,,,,,,,,,https://ly.scol.com.cn//thread?tid=2944871,你好 ， 我 的 医保 信息 查询 提示 有 多个 基本 信息 ， 但 我 只 在 双流 买过 社保 ， 请问 是 什么 原因 呢,,"['双流', '信息', '买过']",
282,柏条河水位过低,三农,咨询,成都,郫都区,领导您好，我是郫都区三道堰镇八步桥村的居民，由于近日连续的高温无雨天气，柏条河水位太低，无法给农田进行灌溉，蔬菜及农作物面临干枯绝收，请问上游合适开闸放水，让农民放心劳作？,86,2022-03-10 12:02,0,,,,,,,,,https://ly.scol.com.cn//thread?tid=2944873,领导 您好 ， 我 是 郫 都 区 三道 堰镇 八步 桥村 的 居民 ， 由于 近日 连续 的 高温 无雨 天气 ， 柏条河 水位 太低 ， 无法 给 农田 进行 灌溉 ， 蔬菜 及 农作物 面临 干枯 绝收 ， 请问 上游 合适 开闸放水 ， 让 农民 放心 劳作 ？,,"['柏条河', '堰镇', '桥村']",
283,征地补偿,拆迁,咨询,成都,大邑县,天新大快速路大邑晋原镇原华三村3.4组路段征地什么时候有征地补偿啊？土地已经失去了，现在只是每年给点租金，失地农民保险什么时候有名额下来啊？,70,2022-03-10 12:10,0,,,,,,,,,https://ly.scol.com.cn//thread?tid=2944875,天新大 快速路 大邑 晋原 镇原 华三村 3.4 组 路段 征地 什么 时候 有 征地 补偿 啊 ？ 土地 已经 失去 了 ， 现在 只是 每年 给 点 租金 ， 失地农民 保险 什么 时候 有 名额 下来 啊 ？,,"['征地', '失地农民', '天新大']",
284,大有卓为，捷速聘公司拖欠员工工资，公然违反合,就业,投诉,成都,市委书记施小琳,2O21年12月28号，我与捷速聘公司约定做长期工，合同先签一个月，后面再继签。合同上在持续在岗3o天，2o天的工期，3o元小时计算，不足部分由捷速聘补贴，月底给钱，但现在过了2个多月了，捷速聘公司还是没按合同补贴，胆大妄为，拒不承认合同内容，违法，破坏和谐社会！违反公序良俗总公司，四川大有卓为企业管理有限公司分公司，捷速聘管理有限公司,169,2022-03-10 12:12,0,,,,,,,,,https://ly.scol.com.cn//thread?tid=2944876,2O21 年 12 月 28 号 ， 我 与 捷速 聘 公司 约定 做 长期 工 ， 合同 先签 一个月 ， 后面 再 继签 。 合同 上 在 持续 在 岗 3o 天 ， 2o 天 的 工期 ， 3o 元 小时 计算 ， 不足 部分 由 捷速 聘 补贴 ， 月底 给钱 ， 但 现在 过 了 2 个 多月 了 ， 捷速 聘 公司 还是 没 按 合同 补贴 ， 胆大妄为 ， 拒不承认 合同 内容 ， 违法 ， 破坏 和谐社会 ！ 违反 公序良 俗 总公司 ， 四川 大有 卓为 企业 管理 有限公司 分公司 ， 捷速 聘 管理 有限公司,,"['捷速', '合同', '3o']",
285,非全日制研究生能否申请人才购房资格及补贴,其他,咨询,成都,高新区,本人即将非全日制硕士毕业，想咨询非全日制研究生能否认定为D类人才，申请高新区或者天府新区的人才购房资格及补贴，期待领导的回复，谢谢！,66,2022-03-10 12:12,0,,,,,,,,,https://ly.scol.com.cn//thread?tid=2944878,本人 即将 非全日制 硕士 毕业 ， 想 咨询 非全日制 研究生 能否 认定 为 D 类 人才 ， 申请 高新区 或者 天府 新区 的 人才 购房 资格 及 补贴 ， 期待 领导 的 回复 ， 谢谢 ！,,"['非全日制', '人才', '高新区']",
286,赢前程教育咨询有限公司涉嫌诈骗拖延退款时间,教育,投诉,成都,高新区,我于2021年十月被赢前程教育咨询有限公司忽悠人民币三万元，说考不过全额退款，可如今已经过了合同日期两个月，他们各种推诿扯皮不愿意退，他们让我们签订的合同，就是他们为了保护自己，用民事纠纷的名号行诈骗之实，被骗人数多达百人，这是对国家法律的漠视和投机倒把，希望相关领导重视，给人民群众一个满意的答复。,150,2022-03-10 12:21,0,,,,,,,,,https://ly.scol.com.cn//thread?tid=2944879,我于 2021 年 十月 被 赢 前程 教育 咨询 有限公司 忽悠 人民币 三万元 ， 说考 不过 全额 退款 ， 可 如今 已经 过 了 合同 日期 两个 月 ， 他们 各种 推诿 扯皮 不 愿意 退 ， 他们 让 我们 签订 的 合同 ， 就是 他们 为了 保护 自己 ， 用 民事纠纷 的 名号 行 诈骗 之实 ， 被 骗 人数 多达 百 人 ， 这 是 对 国家 法律 的 漠视 和 投机倒把 ， 希望 相关 领导 重视 ， 给 人民 群众 一个 满意 的 答复 。,,"['合同', '我于', '2021']",
287,金科集美星辰,城建,投诉,成都,温江区,金科集美星辰停工两个月了，什么时候复工。,20,2022-03-10 12:26,0,,,,,,,,,https://ly.scol.com.cn//thread?tid=2944881,金科 集美 星辰 停工 两个 月 了 ， 什么 时候 复工 。,,"['金科', '集美', '复工']",
288,光华壹号花园二期，部分人抢房纯粹是投机炒房,城建,投诉,成都,青羊区,光华壹号是广大青羊刚需的机会，但是部分人参与抢房不是为居住，而是炒房。近期在网络上出现两套关于光华壹号二期法拍房的广告。当初抢房时只要大概150万左右，现在法拍转手就到198万，而且还是起拍价，拍卖成功至少赚50万左右。通过法拍规避网红盘5年限售的条款，这对其他真正的刚需是极为不公平的，而且也违背了限制炒房的初衷，请对此类情况进行处理。处理建议有以下几点：,179,2022-03-10 12:28,0,,,,,,,,,https://ly.scol.com.cn//thread?tid=2944883,光华 壹号 是 广大 青羊 刚需 的 机会 ， 但是 部分 人 参与 抢房 不是 为 居住 ， 而是 炒房 。 近期 在 网络 上 出现 两套 关于 光华 壹号 二期 法拍房 的 广告 。 当初 抢房 时 只要 大概 150 万左右 ， 现在 法拍 转手 就 到 198 万 ， 而且 还是 起拍价 ， 拍卖 成功 至少 赚 50 万左右 。 通过 法拍 规避 网 红盘 5 年限 售 的 条款 ， 这 对 其他 真正 的 刚 需 是 极为 不 公平 的 ， 而且 也 违背 了 限制 炒房 的 初衷 ， 请 对 此类情况 进行 处理 。 处理 建议 有 以下几点 ：,,"['壹号', '抢房', '炒房']",
289,学校费用,教育,求助,成都,郫都区,唐元镇千夫村由于离唐元学校太远，小学就可以到离得近的唐昌学校上学，到了初中需回唐元，要在唐昌读就得另外给费用，同是九年义务阶段，为何差别对待。而且现在两镇已合并，都属唐昌镇，为何还是不能在唐昌上初中，教育文件也说以就近上学为原则，千夫村离唐元学校真的远，曾经还有人在上学路上出了事故，苦的还是学生跟接送的家长，望教育局领导给予帮助。谢谢！,169,2022-03-10 12:31,0,,,,,,,,,https://ly.scol.com.cn//thread?tid=2944884,唐元镇 千夫 村 由于 离 唐元 学校 太远 ， 小学 就 可以 到 离 得 近 的 唐昌 学校 上学 ， 到 了 初中 需回 唐元 ， 要 在 唐昌读 就 得 另外 给 费用 ， 同 是 九年 义务 阶段 ， 为何 差别 对待 。 而且 现在 两镇 已 合并 ， 都 属 唐昌镇 ， 为何 还是 不能 在 唐昌上 初中 ， 教育 文件 也 说 以 就近 上学 为 原则 ， 千夫 村离 唐元 学校 真的 远 ， 曾经 还有 人 在 上学 路上 出 了 事故 ， 苦 的 还是 学生 跟 接送 的 家长 ， 望 教育局 领导 给予帮助 。 谢谢 ！,,"['唐元', '千夫', '上学']",
290,崇州桤木河湿地公园堆积太多垃圾，臭气熏天。,环保,投诉,成都,崇州市,昨天去桤木河湿地公园走了哈，步道旁边成了垃圾场，太影响环境了，望有关部门处理。,39,2022-03-10 12:35,0,,,,,,,,,https://ly.scol.com.cn//thread?tid=2944885,昨天 去 桤木 河 湿地 公园 走 了 哈 ， 步 道 旁边 成 了 垃圾场 ， 太 影响 环境 了 ， 望 有关 部门 处理 。,,"['桤木', '垃圾场', '湿地']",
291,养老机构,企业,咨询,成都,简阳市,请问领导：在封闭小区内开办养老机构如果大部分业主不同意，还可不可以开办。,36,2022-03-10 12:42,0,,,,,,,,,https://ly.scol.com.cn//thread?tid=2944888,请问 领导 ： 在 封闭 小 区内 开办 养老 机构 如果 大部分 业主 不 同意 ， 还 可不可以 开办 。,,"['开办', '可不可以', '养老']",
292,朝阳时代西锦外 江安河公园工程进度,城建,投诉,成都,温江区,朝阳时代西锦3号门外：1，河边公园里面不知道修的是个什么玩意儿，这么几年就烂尾在那，本身一片绿化非要破坏修个啥玩意儿东东，打围也严重影响周边居民的休闲出行，区区一个公园的小建筑，请问还要几年才投用？？？？正值春暖花开的时候，河边晒太阳的居民越来越多，每天看着打围的“城堡”真是大煞风景！2，河边公园规划创意太差，周边居民聚集，总会吐槽。麻烦请学习借鉴江安社区段的公园规划。涉及民生工程，政府有关部门做事总是那么拖拉。请政府稍微用点心，对以上所述区域合理高质量规划。,232,2022-03-10 12:47,0,,,,,,,,,https://ly.scol.com.cn//thread?tid=2944891,朝阳 时代 西锦 3 号 门外 ： 1 ， 河边 公园 里面 不 知道 修 的 是 个 什么 玩意儿 ， 这么 几年 就 烂尾 在 那 ， 本身 一片 绿化 非 要 破坏 修个 啥 玩意儿 东东 ， 打围 也 严重 影响 周边 居民 的 休闲 出行 ， 区区 一个 公园 的 小 建筑 ， 请问 还要 几年 才 投用 ？ ？ ？ ？ 正值 春暖花开 的 时候 ， 河边 晒太阳 的 居民 越来越 多 ， 每天 看着 打围 的 “ 城堡 ” 真是 大煞风景 ！ 2 ， 河边 公园 规划 创意 太 差 ， 周边 居民 聚集 ， 总会 吐槽 。 麻烦 请 学习 借鉴 江安 社区 段 的 公园 规划 。 涉及 民生 工程 ， 政府 有关 部门 做事 总是 那么 拖拉 。 请 政府 稍微 用 点心 ， 对 以上 所述 区域 合理 高质量 规划 。,,"['公园', '河边', '打围']",
293,润恒城,其他,咨询,成都,市委书记施小琳,书记您好润恒城停工几年了，这么大的民生工程真的太可惜了，如能复工，有没有时间，如烂尾，政府有没有其他措施，谢谢,55,2022-03-10 12:55,0,,,,,,,,,https://ly.scol.com.cn//thread?tid=2944893,书记 您好 润恒城 停工 几年 了 ， 这么 大 的 民生 工程 真的 太 可惜 了 ， 如能 复工 ， 有没有 时间 ， 如 烂尾 ， 政府 有没有 其他 措施 ， 谢谢,,"['有没有', '润恒城', '烂尾']",
294,幼儿园升小学,教育,咨询,成都,龙泉驿区,领导你好，我来龙泉上班已经两年多了，一直住在这边，孩子也一直在这边上幼儿园，但是居住证去年年底才办，现在孩子要上小学了，才发现政策对居住证有时间要求，请问这种情况孩子怎么上小学啊？孩子年龄到了，不能上小学可把我们急死了，请问这种情况怎么处理呢？谢谢。,125,2022-03-10 13:07,0,,,,,,,,,https://ly.scol.com.cn//thread?tid=2944895,领导 你好 ， 我来 龙泉 上班 已经 两年 多 了 ， 一直 住 在 这边 ， 孩子 也 一直 在 这边 上 幼儿园 ， 但是 居住证 去年 年底 才 办 ， 现在 孩子 要 上 小学 了 ， 才 发现 政策 对 居住证 有 时间 要求 ， 请问 这种 情况 孩子 怎么 上 小学 啊 ？ 孩子 年龄 到 了 ， 不能 上 小学 可 把 我们 急死了 ， 请问 这种 情况 怎么 处理 呢 ？ 谢谢 。,,"['居住证', '小学', '孩子']",
